p1_id,p2_id,p1_wins,elo_diff,surface_elo_diff,age_diff,height_diff,recent_win_rate_diff,h2h_winrate_diff,is_clay,is_grass,is_hard,is_indoor,best_of_5,round_code,tourney_level_code,tourney_id,tourney_name,tourney_date,surface,round
EA24,SX91,1,14.084625126039555,46.786222240798224,0.6460000000000008,11.0,0.0,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
HB71,N409,1,170.6336630773128,33.83357033836819,-10.693999999999996,11.0,0.03833333333333333,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
RE44,GC88,1,211.2273596700752,146.8496436382793,-4.241,8.0,0.11999999999999994,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
MP20,F0F1,1,-78.24230564593563,-31.779060073567962,7.358999999999998,-2.0,-0.2,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
J551,A0FC,1,-32.119107084549114,7.463739294578545,5.3679999999999986,16.0,-0.09999999999999998,1.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
N679,S0RE,1,-17.21540276347264,23.238624468222724,9.815000000000001,16.0,-0.19428571428571428,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
DH58,CF59,1,193.49270485059355,-22.462119605729413,-5.904999999999998,0.0,0.26000000000000006,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
AG37,V812,1,117.4001597494539,56.87868352745363,-4.846,2.0,0.24000000000000005,1.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
N771,MU94,1,77.37077937475988,47.79950572517441,1.7010000000000005,5.0,0.07999999999999996,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
TE51,SL28,1,83.14828111881434,55.7128775976646,-8.297999999999998,0.0,0.18000000000000005,-1.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
D875,N732,1,255.1923939745493,24.27057728244381,4.367000000000001,21.0,0.15999999999999998,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
A0GC,M0EJ,1,-44.25300749068333,-35.36806324414033,0.14499999999999957,8.0,-0.30516129032258066,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
K0AH,C0E9,1,76.39767170596247,-39.29938245630183,1.8349999999999973,13.0,-0.05999999999999994,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
FB98,F510,1,180.2636660969306,85.50389874651341,-10.431000000000004,18.0,0.31999999999999995,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
BT72,BK92,1,-138.98374548721517,7.915015177484975,0.3230000000000004,-11.0,-0.23999999999999994,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
P0CT,GJ37,1,-156.5491038665523,-10.15922491087531,-4.518000000000001,-8.0,-0.18500000000000005,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
D0FJ,N0BS,1,-12.048961701906364,-5.453770315310749,-0.9640000000000022,5.0,0.16000000000000003,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
Z355,V832,1,306.3309022267056,154.14107977717822,-1.0380000000000003,10.0,0.30000000000000004,1.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
KI95,RH16,1,-244.88825268572646,-195.6086403304157,-0.6900000000000013,0.0,-0.22000000000000003,-1.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
MJ08,TC61,1,-21.26157858535703,44.59263585169015,-0.11200000000000188,0.0,-0.08000000000000002,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
Z371,ME82,1,-86.14876832317759,63.72513230759432,-8.297999999999998,13.0,0.03999999999999998,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
S0S1,K09F,1,95.18135458242068,-36.505102722120455,-3.8909999999999982,2.0,0.15999999999999998,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
KE29,S0H2,1,162.5223348987547,91.96452927174892,4.526,10.0,0.18,-1.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
C0AU,G0GD,1,81.63995625729467,79.4592489585284,3.3949999999999996,5.0,0.1184615384615384,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
TE30,H997,1,52.298682059951034,-14.068497969177997,-5.552,-5.0,-0.14,1.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
D643,MW02,1,391.00265933781907,145.77595672792495,11.908999999999999,8.0,0.20000000000000007,0.0,1,0,0,0,0,2,3,2024-416,Rome Masters,20240506,Clay,R64
MM58,M0JF,1,236.0544522029404,85.85986263321934,7.431000000000001,10.0,0.14,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
PL56,KE73,1,108.25651804101358,9.115922183675593,-3.0500000000000007,5.0,0.18000000000000005,1.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
B0BI,R0DG,1,-59.75413968271823,7.1131010268395585,2.3329999999999984,-18.0,-0.26,-1.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
HB71,EA24,1,159.62462381110072,-5.489538386924778,2.429000000000002,0.0,0.11999999999999994,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
MP20,RE44,1,-258.40086577112834,-162.53436342933628,0.7149999999999999,-5.0,-0.11999999999999994,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
J551,N679,1,88.42648696065976,64.36750036076137,-0.5010000000000012,5.0,0.054285714285714326,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
DH58,AG37,1,86.84207587983065,-40.524136852917536,1.4730000000000025,-10.0,0.020000000000000018,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
TE51,N771,1,150.0709720259349,97.44960130206141,-2.971,5.0,-0.019999999999999907,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
D875,A0GC,1,283.3217593886552,37.67631278318731,10.653000000000002,-2.0,0.2651612903225806,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
FB98,K0AH,1,90.30220240980248,124.29699269454954,2.686,0.0,0.15999999999999992,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
BT72,P0CT,1,21.03724387472971,20.354061676405763,3.882999999999999,5.0,0.08500000000000002,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
Z355,D0FJ,1,161.65195537575482,47.46605769491225,4.8210000000000015,15.0,0.12,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
MJ08,KI95,1,28.30404642251051,13.780684458467476,5.251000000000001,0.0,-0.040000000000000036,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
Z371,S0S1,1,-139.35398550825585,9.608353715155772,5.979999999999997,0.0,-0.18,-1.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
KE29,C0AU,1,104.74849228796438,13.542566266202812,2.228999999999999,13.0,0.020000000000000018,1.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
TE30,D643,1,-279.9737020001978,-123.3583284523113,-10.030999999999999,0.0,-0.42000000000000004,0.0,1,0,0,0,0,3,3,2024-416,Rome Masters,20240506,Clay,R32
PL56,MM58,1,-169.67667668756985,-109.21193523729426,-1.2620000000000005,-13.0,0.020000000000000018,-1.0,1,0,0,0,0,4,3,2024-416,Rome Masters,20240506,Clay,R16
HB71,B0BI,1,103.32821219975267,-60.838110565340685,3.8770000000000024,26.0,0.21999999999999997,0.0,1,0,0,0,0,4,3,2024-416,Rome Masters,20240506,Clay,R16
J551,MP20,1,103.66884929194566,63.16287075555056,1.311,18.0,-0.12,0.0,1,0,0,0,0,4,3,2024-416,Rome Masters,20240506,Clay,R16
TE51,DH58,1,-6.015933336574335,157.26379583176526,0.5169999999999995,10.0,-0.12,0.3333333333333333,1,0,0,0,0,4,3,2024-416,Rome Masters,20240506,Clay,R16
FB98,D875,1,-60.36368276164012,46.60622451546169,-6.453000000000003,5.0,0.09999999999999998,-1.0,1,0,0,0,0,4,3,2024-416,Rome Masters,20240506,Clay,R16
Z355,BT72,1,233.03361388901453,127.75611633622066,-0.16499999999999915,13.0,0.22000000000000003,0.0,1,0,0,0,0,4,3,2024-416,Rome Masters,20240506,Clay,R16
Z371,MJ08,1,-29.88867949796213,-5.150667669349787,-2.3790000000000013,10.0,0.020000000000000018,0.0,1,0,0,0,0,4,3,2024-416,Rome Masters,20240506,Clay,R16
TE30,KE29,1,-115.96222902306022,-80.22581173293452,-1.032,-10.0,-0.24,0.0,1,0,0,0,0,4,3,2024-416,Rome Masters,20240506,Clay,R16
PL56,HB71,1,-59.36177657317262,-85.17883576807253,-0.26000000000000156,-11.0,0.08000000000000007,1.0,1,0,0,0,0,5,3,2024-416,Rome Masters,20240506,Clay,QF
J551,TE51,1,-136.43127434238613,-110.72556184535347,2.8359999999999985,8.0,-0.22000000000000003,0.0,1,0,0,0,0,5,3,2024-416,Rome Masters,20240506,Clay,QF
Z355,FB98,1,23.189429281628463,22.989308680239446,0.522000000000002,2.0,-0.039999999999999925,-1.0,1,0,0,0,0,5,3,2024-416,Rome Masters,20240506,Clay,QF
TE30,Z371,1,53.62255050634735,-3.1440488919743075,-0.6269999999999989,-5.0,-0.08000000000000002,0.0,1,0,0,0,0,5,3,2024-416,Rome Masters,20240506,Clay,QF
J551,PL56,1,-63.42694579947488,76.49156616475875,1.597999999999999,16.0,-0.32,1.0,1,0,0,0,0,6,3,2024-416,Rome Masters,20240506,Clay,SF
Z355,TE30,1,147.1073143878864,104.3758240984755,0.11700000000000088,10.0,0.32000000000000006,0.0,1,0,0,0,0,6,3,2024-416,Rome Masters,20240506,Clay,SF
Z355,J551,1,128.80555790737185,51.026779011978306,-1.5249999999999986,-3.0,0.34,0.3333333333333333,1,0,0,0,0,7,3,2024-416,Rome Masters,20240506,Clay,F
O513,H0BH,1,-23.469621974783422,-34.73922837926352,4.785999999999998,13.0,0.06,0.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
CF59,AE14,1,61.12185698358394,35.62248969298139,5.471999999999998,-5.0,-0.020000000000000018,0.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
B0BI,N897,1,112.44566206529726,132.98207432292202,-3.368000000000002,-8.0,0.03741935483870967,0.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
C0E9,KC56,1,-21.187698197046075,-20.77803358026904,-8.668,-2.0,0.18,0.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
RH24,GC88,1,35.6940348708772,-36.86264779542148,-5.690000000000001,8.0,0.019999999999999962,-1.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
S0H2,M0CI,1,-52.351495033244646,-22.485254807117144,-1.1439999999999984,-5.0,-0.06,1.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
M0FH,D0CO,1,-9.56723591901482,7.537162329670309,1.1910000000000025,-10.0,-0.24,0.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
MW18,GB88,1,19.33523054137322,39.52546688229813,-6.600999999999999,5.0,-0.1266666666666667,1.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
M0QI,K0AZ,1,41.37155272294899,10.400340222855448,-5.991,10.0,0.12,0.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
GJ37,E865,1,135.92958085590703,13.184746062571776,-0.15899999999999892,-13.0,0.22000000000000003,1.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
SU55,CE77,1,3.100469294713321,-20.622774970763203,-7.099000000000004,5.0,0.18000000000000005,0.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
H997,MC10,1,0.11817765166233585,40.82344569554198,-4.498999999999995,2.0,0.08000000000000002,-1.0,1,0,0,0,0,3,2,2024-322,Geneva,20240520,Clay,R32
RH16,O513,1,253.42865512794356,210.46700265153618,-2.6119999999999983,-8.0,0.28,1.0,1,0,0,0,0,4,2,2024-322,Geneva,20240520,Clay,R16
B0BI,CF59,1,87.3626753656938,108.9557774876755,-7.7669999999999995,-13.0,-0.06,1.0,1,0,0,0,0,4,2,2024-322,Geneva,20240520,Clay,R16
C0E9,S0S1,1,-112.46898095188908,7.001565396384194,0.4269999999999996,-10.0,0.0,0.0,1,0,0,0,0,4,2,2024-322,Geneva,20240520,Clay,R16
S0H2,RH24,1,-26.554521892337334,20.704026055610257,-1.6609999999999978,0.0,-0.06,0.0,1,0,0,0,0,4,2,2024-322,Geneva,20240520,Clay,R16
M0FH,MW18,1,126.87141723807781,20.380121154708377,-3.25,-2.0,0.1866666666666667,0.0,1,0,0,0,0,4,2,2024-322,Geneva,20240520,Clay,R16
M0QI,FB98,1,-224.83738703691097,-139.65609457631263,-6.825999999999997,-3.0,-0.24,0.0,1,0,0,0,0,4,2,2024-322,Geneva,20240520,Clay,R16
GJ37,SU55,1,117.08948685300652,-25.06370798205853,2.7840000000000025,3.0,0.020000000000000018,0.0,1,0,0,0,0,4,2,2024-322,Geneva,20240520,Clay,R16
D643,H997,1,320.68344628799946,107.57445722367288,4.479999999999997,-5.0,0.28,0.0,1,0,0,0,0,4,2,2024-322,Geneva,20240520,Clay,R16
RH16,B0BI,1,107.58958431296628,28.669307128992614,2.0180000000000007,13.0,0.32000000000000006,1.0,1,0,0,0,0,5,2,2024-322,Geneva,20240520,Clay,QF
C0E9,S0H2,1,0.5729716820153499,8.505380302101685,-1.4320000000000022,-5.0,0.2,0.0,1,0,0,0,0,5,2,2024-322,Geneva,20240520,Clay,QF
M0FH,M0QI,1,98.02232386218657,46.604707904198676,3.8659999999999997,-10.0,0.040000000000000036,0.0,1,0,0,0,0,5,2,2024-322,Geneva,20240520,Clay,QF
D643,GJ37,1,213.57321443562955,136.89428788184273,9.114999999999998,0.0,0.21999999999999997,1.0,1,0,0,0,0,5,2,2024-322,Geneva,20240520,Clay,QF
RH16,C0E9,1,188.3173943331758,158.20646030288458,3.370000000000001,0.0,0.06000000000000005,0.0,1,0,0,0,0,6,2,2024-322,Geneva,20240520,Clay,SF
M0FH,D643,1,-220.39593646672733,-87.34743865660835,-13.396999999999998,-5.0,-0.26,-1.0,1,0,0,0,0,6,2,2024-322,Geneva,20240520,Clay,SF
RH16,M0FH,1,118.0735349695301,133.61463259842867,1.8099999999999987,0.0,0.16000000000000003,1.0,1,0,0,0,0,7,2,2024-322,Geneva,20240520,Clay,F
V832,MK66,1,-77.91748187221356,30.958887287488096,-0.9749999999999979,10.0,0.03999999999999998,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
MP20,G628,1,87.7036922832217,82.30997869206135,-10.625999999999998,0.0,0.18,1.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
K09F,CG04,1,144.12282577726592,52.49552780619911,-3.6030000000000015,6.0,0.12,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
G09O,GE33,1,62.298536155524516,10.414683290671292,-4.274000000000001,-18.0,0.06,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
M0GZ,SU87,1,-14.60647559810809,-8.777714698321915,-8.159000000000002,12.0,0.0,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
N732,F664,1,2.558904970417643,15.21236148406524,-3.743000000000002,170.0,0.46,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
TD51,MU94,1,77.95847601408582,5.488853051118667,-0.7120000000000033,5.0,0.020000000000000018,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
RC91,E687,1,0.5656430642657142,21.874208857479516,-5.166,21.0,0.18,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
D0FJ,DA81,1,106.21827167449669,94.95102907660839,-9.049,-8.0,0.28,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
EA24,S0GZ,1,49.89275778219985,72.6215223430006,-0.34199999999999875,11.0,0.46,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
SX91,MO44,1,18.850644083635416,15.114698891606395,-2.872,0.0,0.10000000000000003,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
KE73,BV25,1,29.93096551344729,-27.72651500463462,4.553000000000001,0.0,0.48,0.0,1,0,0,0,0,3,2,2024-7694,Lyon,20240520,Clay,R32
BK92,V832,1,167.05363762522097,-2.8440711471389477,-1.1960000000000015,8.0,0.31999999999999995,0.0,1,0,0,0,0,4,2,2024-7694,Lyon,20240520,Clay,R16
K09F,MP20,1,57.31754943624014,14.66338666213528,-1.7929999999999993,8.0,0.0,-1.0,1,0,0,0,0,4,2,2024-7694,Lyon,20240520,Clay,R16
G09O,C0AU,1,-127.46528422912047,-128.87427495992665,-2.122,-12.0,-0.19999999999999996,0.0,1,0,0,0,0,4,2,2024-7694,Lyon,20240520,Clay,R16
M0GZ,N732,1,-14.969922388009309,-26.38417359509276,-7.778000000000002,33.0,0.0,0.0,1,0,0,0,0,4,2,2024-7694,Lyon,20240520,Clay,R16
RC91,TD51,1,-127.60753337784467,-69.9952936776258,2.4970000000000034,8.0,0.0,0.0,1,0,0,0,0,4,2,2024-7694,Lyon,20240520,Clay,R16
D0FJ,ME82,1,1.2156084491464298,142.16738323207392,-13.629000000000001,3.0,0.16000000000000003,0.0,1,0,0,0,0,4,2,2024-7694,Lyon,20240520,Clay,R16
EA24,SX91,1,29.206679014447673,53.43350994462139,0.647000000000002,11.0,0.0,1.0,1,0,0,0,0,4,2,2024-7694,Lyon,20240520,Clay,R16
KE73,HH26,1,-133.29700092010853,-2.0175914223575546,4.1590000000000025,-8.0,-0.09999999999999998,1.0,1,0,0,0,0,4,2,2024-7694,Lyon,20240520,Clay,R16
BK92,K09F,1,48.596456194267375,-62.19953732313138,1.4209999999999994,5.0,0.23999999999999994,0.0,1,0,0,0,0,5,2,2024-7694,Lyon,20240520,Clay,QF
M0GZ,G09O,1,43.41139476386934,49.70266511864338,-2.779,30.0,0.08000000000000002,0.0,1,0,0,0,0,5,2,2024-7694,Lyon,20240520,Clay,QF
D0FJ,RC91,1,134.40654291646888,105.76654445345139,-6.5660000000000025,-13.0,0.040000000000000036,0.0,1,0,0,0,0,5,2,2024-7694,Lyon,20240520,Clay,QF
EA24,KE73,1,13.884564760894818,95.01926976379377,-5.218,16.0,-0.019999999999999962,0.0,1,0,0,0,0,5,2,2024-7694,Lyon,20240520,Clay,QF
M0GZ,BK92,1,-98.57646514223529,22.973842086663126,-6.056000000000001,7.0,-0.23999999999999994,-1.0,1,0,0,0,0,6,2,2024-7694,Lyon,20240520,Clay,SF
EA24,D0FJ,1,-12.629240991831693,-0.011165923089947682,2.580000000000002,13.0,-0.10000000000000003,0.0,1,0,0,0,0,6,2,2024-7694,Lyon,20240520,Clay,SF
M0GZ,EA24,1,-57.289680772114025,-78.40078525817262,-3.9730000000000025,7.0,0.0,0.0,1,0,0,0,0,7,2,2024-7694,Lyon,20240520,Clay,F
N0AE,MW18,1,7.864164077084524,-3.020171891259224,-4.055,3.0,0.20666666666666672,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
RE44,DA81,1,260.8642405895646,178.36961999016353,-4.7280000000000015,-3.0,0.29999999999999993,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
MO44,T0A1,1,-9.034334559433319,-8.138222764707052,3.9559999999999995,0.0,-0.09454545454545454,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
SU87,HH26,1,-168.70746774571285,9.29760346291755,3.126999999999999,3.0,-0.11999999999999994,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
Z371,V832,1,107.25423040078635,73.2107519963256,-0.5289999999999999,5.0,0.06,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
D0C1,D0CO,1,-97.72528254877398,-11.213763433103395,1.5600000000000023,-13.0,-0.27282051282051284,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
HB71,M0HU,1,267.0044363937893,90.70680058745711,6.302,21.0,0.31076923076923074,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
D875,K0AZ,1,330.80014093186355,117.13940013164802,7.288000000000004,8.0,0.26,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
MN13,TC61,1,-111.61113600809472,12.3206275515995,-1.1530000000000022,5.0,-0.09999999999999998,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
A0E2,W09G,1,362.7661744552197,188.81382988146697,-4.369,0.0,0.52,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
G628,CG80,1,-125.14912298158333,-106.83367635811692,10.409000000000002,-5.0,-0.07999999999999996,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
MP20,N0BG,1,21.30066839883375,51.3777636659629,6.507999999999999,-2.0,0.1334693877551021,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
BU13,TE30,1,-158.5996268763854,-76.82602086364682,-2.001999999999999,-3.0,0.16000000000000003,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
N552,D0F6,1,14.188811391214585,0.0,11.737999999999996,-25.0,-0.06000000000000005,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
M0CI,K926,1,69.01093546950005,1.1552057663734558,-11.783999999999995,10.0,0.18,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
K0AH,M0G4,1,103.2183903202781,-11.894383840760156,1.5850000000000009,16.0,0.21217391304347832,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
AE14,DB63,1,-54.07762797483565,-39.854344588778304,-3.280000000000001,0.0,0.0,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
MW02,J551,1,-179.39492649323347,-131.41986874993472,-3.5209999999999972,-21.0,0.23999999999999994,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
O513,A0GC,1,-5.738685711640301,-51.995684166782894,5.661999999999999,-2.0,0.04516129032258065,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
W367,MC10,1,-10.394915575890536,40.48898204545185,2.1300000000000026,-8.0,-0.09999999999999998,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
KF17,RH24,1,-81.14579277277176,27.768767122462123,1.3300000000000018,-8.0,-0.08714285714285713,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
S0H2,KC56,1,7.4752133976846835,-3.7979128588137883,-7.236000000000001,3.0,-0.020000000000000018,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
S0AG,E865,1,450.6199611920008,141.65271460740178,-5.280999999999999,-10.0,0.56,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
S0AK,PH71,1,62.571823195559546,10.588553909869233,-2.4849999999999994,11.0,-0.2,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
S0S1,G09O,1,167.18958638193158,40.27914134358548,-2.033999999999999,20.0,0.24,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
AG37,N732,1,129.81751424448612,42.59873782581053,-4.866,23.0,0.2,1.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
B0BI,H0DU,1,135.882843509105,155.6867341597531,1.1690000000000005,-21.0,-0.0036363636363636598,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
A0FC,F0F1,1,71.21511382357107,34.059923175740096,3.3019999999999996,0.0,-0.22000000000000003,1.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
TE51,F724,1,142.69840920684692,146.64198365437824,-6.507999999999999,5.0,0.040000000000000036,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
KC04,GC88,1,-6.277853885834702,8.433800625554568,0.7170000000000023,3.0,-0.06,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
KE29,N897,1,195.06431852172113,100.34316981934694,1.2379999999999995,20.0,0.27741935483870966,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
Z355,N409,1,241.04686811983765,158.64746542934654,-10.879999999999999,13.0,0.13833333333333342,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
K09F,N771,1,-14.575187238633134,-50.5316606459005,-3.2379999999999995,3.0,-0.11999999999999994,-1.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
C0AU,H997,1,62.01966622824875,52.15598462080197,-6.748999999999999,-8.0,0.07999999999999996,0.3333333333333333,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
M0JZ,V0AM,1,-23.884377205120018,1.7236787406363874,-0.13200000000000145,-13.0,0.05833333333333335,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
TD51,B0GG,1,59.7510090143121,28.12906333991441,3.3619999999999983,13.0,0.1109090909090909,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
M0EJ,GE33,1,130.27235458734685,119.50928930789837,-5.7059999999999995,-6.0,0.34,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
PL56,CG04,1,278.8075333104239,61.679656301263776,-2.0980000000000025,0.0,0.32,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
SU55,V0DZ,1,3.062563677739263,0.22508606461974523,5.073,7.0,0.16000000000000003,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
KI95,MJ08,1,-37.323406620698734,-24.65136266440868,-5.251999999999999,0.0,0.040000000000000036,-1.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
L987,SX50,1,43.11481593427948,68.6291338981398,7.105,-2.0,0.020000000000000018,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
MC65,SX91,1,54.09059257942181,-51.43396597341916,13.521999999999998,8.0,0.06,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
F510,V812,1,1.2799626030591753,14.738563602765225,8.365000000000002,-13.0,-0.019999999999999962,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
MM58,KE73,1,261.4143665920992,109.81806482168781,-1.7880000000000003,18.0,0.16000000000000003,1.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
EA24,C0H0,1,73.5679102905799,122.54268805617585,3.099,13.0,0.020000000000000018,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
RH16,MW75,1,268.6631267935295,208.97606897764808,-0.838000000000001,-2.0,0.39428571428571435,0.0,1,0,0,0,1,1,4,2024-520,Roland Garros,20240526,Clay,R128
